date,review,rating,title,lemmatized_review,top_emotion,emotion_score,sentiment_label,product_type,issue_type
2026-05-12,"Bro this app has literally made me crash out by the way this is really testing my patience. This has gotten into my nerves. You know what it is? It’s how it’s NOT LOADING!!!!!!!!!!!!!!!!!! This app wouldn’t load and it’ll glitch and I can’t enjoy my music if this is like this! Pleaseeeeeeeeeee I beg uuuuuuuuuuuuuuuuu pleaseeeeeeeee!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! And usually now it won’t load but before everything was fine and it didn’t glitch. But for some reason, now and like before it started to glitch and it’d take forever to load especially now it clearly got into my nerves and it loads for an eternity before the loading was like 5 minutes or less and now it’s a century! Please Spotify fix thissssssssssssssss!!!!!!!!!!!!!!!!!",4,I loved u Spotify but…,"bro this app have literally make I crash out by the way this be really test my patience . this have get into my nerve . you know what it be ? it ’ how it ’ not load ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! this app would not load and it ’ll glitch and I can not enjoy my music if this be like this ! pleaseeeeeeeeeee I beg uuuuuuuuuuuuuuuuu pleaseeeeeeeee ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! and usually now it will not load but before everything be fine and it do not glitch . but for some reason , now and like before it start to glitch and it ’d take forever to load especially now it clearly get into my nerve and it load for an eternity before the loading be like 5 minute or less and now it ’ a century ! please spotify fix thissssssssssssssss ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",Positive,0.2971927523612976,LABEL_0,Music,"Monetization, Technical"
2026-05-12,Ok so it’s fine but 1) no ICE ads ICE sucks so no 2) stop taking stuff down if it’s not inappropriate,3,"Tsk, tsk",ok so it ’ fine but 1 ) no ice ad ice suck so no 2 ) stop take stuff down if it ’ not inappropriate,Negative,0.43446072936058044,LABEL_0,General,Monetization
2026-05-12,This app is a good app 5/5,5,Good music,this app be a good app 5/5,Positive,0.5982542634010315,LABEL_2,General,General
2026-05-12,I hate not being able to skip my music as much as I want also I like to actually pick my favorite song without it shuffling the music in probably going to YouTube music,1,Free version,I hate not be able to skip my music as much as I want also I like to actually pick my favorite song without it shuffle the music in probably go to youtube music,Negative,0.5652147531509399,LABEL_0,"Music, Playlist/Shuffle",Technical
2026-05-12,Thank you guys for being a great app,5,Siamses,thank you guy for be a great app,Positive,0.7319729924201965,LABEL_2,General,General
2026-05-12,"This app is super useful, but ha become EXTREMELY money hungry. You get a limit to how many sing you can choose a day, then it starts picking related song for you. There's an ad at every breath, an you can't even skip to a part of a song without premium. If you're willing to drain your wallet for this app, go on ahead.",2,Way Overpriced,"this app be super useful , but ha become extremely money hungry . you get a limit to how many sing you can choose a day , then it start pick relate song for you . there be an ad at every breath , an you can not even skip to a part of a song without premium . if you be willing to drain your wallet for this app , go on ahead .",Neutral,0.9526116847991943,LABEL_2,Music,"Monetization, Technical"
2026-05-12,luvvvv me sum spotify ion knw wat i would do without it❤️❤️,5,yari🧟‍♀️,luvvvv I sum spotify ion knw wat I would do without it ❤ ️ ❤ ️,Neutral,0.43293386697769165,LABEL_2,General,General
2026-05-12,"Been a paid user since day one. I like to use it on my old iPod touch too but today says it’s too old and I can’t find older version to use. What a joke, now i have to find new service",1,Been user since day 1,"be a pay user since day one . I like to use it on my old ipod touch too but today say it ’ too old and I can not find old version to use . what a joke , now I have to find new service",Positive,0.8373424410820007,LABEL_0,General,Monetization
2026-05-12,Best music app out there,5,Sexy Spotify,good music app out there,Neutral,0.5802257657051086,LABEL_2,Music,General
2026-05-12,I love this App! It’s so fast and has all the songs too!,5,Great App,I love this app ! it ’ so fast and have all the song too !,Positive,0.8379531502723694,LABEL_2,Music,General
2026-05-12,I didn’t mean to rate this a one but I love Spotify I use it almost everyday when I’m on a walk or something else,1,It’s good but don’t want to pay for premium,I do not mean to rate this a one but I love spotify I use it almost everyday when I ’m on a walk or something else,Neutral,0.5803424119949341,LABEL_2,General,General
2026-05-12,"When connecting a Bluetooth device through Spotify, I can no longer use the volume buttons on the side of my iPhone and have to use Spotifys volume control. Frustrating, fix it :-)",5,Volume control,"when connect a bluetooth device through spotify , I can no long use the volume button on the side of my iphone and have to use spotifys volume control . frustrating , fix it :-)",Negative,0.892611563205719,LABEL_0,General,"Technical, Design/UI"
2026-05-12,Good app,5,Good,good app,Neutral,0.7079951167106628,LABEL_2,General,General
2026-05-12,"I have Spotify on my tablet, it’s all good but until I downloaded Spotify on my phone, it gave me a trial? I didn’t think much of it so then it said my trial was over and now I can’t choose what order i want my songs to play without premium? Are they that money hungry? Geez I rather use another app than use Spotify",4,Why do we need premium?,"I have spotify on my tablet , it ’ all good but until I download spotify on my phone , it give I a trial ? I do not think much of it so then it say my trial be over and now I can not choose what order I want my song to play without premium ? be they that money hungry ? geez I rather use another app than use spotify",Positive,0.7166484594345093,LABEL_0,Music,"Monetization, Technical"
2026-05-12,Spotify thinks I like two bears one cave. There is no way to remedy this awful tragedy? Unfollow/block/notinterested,1,I do not want to watch Bert podcast.,spotify think I like two bear one cave . there be no way to remedy this awful tragedy ? unfollow / block / notintereste,Negative,0.7926174998283386,LABEL_0,General,General
2026-05-12,Spotify has every music ever and stuff for everyone. IT HAS ALL OF EPIC THE MUSICALLLLL.,5,YESS,spotify have every music ever and stuff for everyone . it have all of epic the musicalllll .,Neutral,0.9475857615470886,LABEL_2,Music,General
2026-05-12,Love it,5,80’s music,love it,Neutral,0.6954056024551392,LABEL_2,General,General
2026-05-12,I’m trying to stream a song and I can’t,1,Can’t listen to a song,I ’m try to stream a song and I can n’t,Negative,0.7064383625984192,LABEL_0,Music,General
2026-05-12,Almost all music i like is on this app :) amazing!,5,Peak music,almost all music I like be on this app :) amazing !,Positive,0.5211452841758728,LABEL_2,Music,General
2026-05-12,"Spotify is nice and everything, buttttt. I don’t like how you have to pay for premium, to listen in order and only have 6 skips per- hour. So other than that I really like Spotify, and this is why I gave it 4 stars",4,Spotify,"spotify be nice and everything , buttttt . I do n’t like how you have to pay for premium , to listen in order and only have 6 skip per- hour . so other than that I really like spotify , and this be why I give it 4 star",Neutral,0.49718594551086426,LABEL_2,General,"Monetization, Technical"
2026-05-12,Amazing best app for music my favorite out of all of them,5,Highly recommend,amazing good app for music my favorite out of all of they,Positive,0.5953866839408875,LABEL_2,Music,General
2026-05-12,Best music app hands down used to pay for bs now locked in this one. This is a real review and I appreciate them. My playlist is crazy rt now !!,5,Best,good music app hand down use to pay for bs now lock in this one . this be a real review and I appreciate they . my playlist be crazy rt now ! !,Positive,0.8210294246673584,LABEL_2,"Music, Playlist/Shuffle",Monetization
2026-05-12,Best thing ever,5,Spotify is the best music app ever made,good thing ever,Neutral,0.6695038080215454,LABEL_2,General,General
2026-05-12,I love this app and it helps me listen to music,5,Amazing app best,I love this app and it help I listen to music,Positive,0.9827333688735962,LABEL_2,Music,Customer Service
2026-05-12,to many ads,1,trash,to many ad,Positive,0.6010374426841736,LABEL_0,General,Monetization
2026-05-12,They raise their prices like every 2 months and when you try to switch and try to use a music mover app like SongShift for Apple Music they’ve blocked that tool. They also now have their own tool for moving songs from other music platforms. That’s just hypocritical guys like come on.,2,lol this app sucks,they raise their price like every 2 month and when you try to switch and try to use a music mover app like songshift for apple music they ’ve block that tool . they also now have their own tool for move song from other music platform . that ’ just hypocritical guy like come on .,Negative,0.4003399908542633,LABEL_0,Music,Monetization
